,node,neighbor,type,Unnamed: 0
7933,10.1590/S0100-40422005000400009,Tocoyena brasiliensis (Rubiaceae),doi_collectionSpecie,
7934,10.1021/np030530j,Piper gaudichaudianum (Piperaceae),doi_collectionSpecie,
7935,10.1016/j.bse.2006.06.007,Colletotrichum gloeosporioides (Phyllachoraceae),doi_collectionSpecie,
7936,10.1590/S0102-695X2010005000017,Pterogyne nitens (Fabaceae),doi_collectionSpecie,
7937,10.1023/B:JOEC.0000042400.14451.08,Eucalyptus maculata,doi_collectionSpecie,
7938,10.1590/S0103-50532010000500016,Spiranthera odoratissima St. odoratissima (Rutaceae),doi_collectionSpecie,
7939,10.1016/j.micres.2004.06.003,Penicillium corylophilum,doi_collectionSpecie,
7940,10.1016/S0031-9422(00)00226-0,Piper tuberculatum (Piperaceae),doi_collectionSpecie,
7941,10.5935/0103-5053.19960024,Tocoyena formosa (Rubiaceae),doi_collectionSpecie,
7942,10.1055/s-0028-1088323,Cedrela fissilis,doi_collectionSpecie,
7943,10.1002/cbdv.200590016,Salacia campestris (Celastraceae),doi_collectionSpecie,
7944,10.1021/np060254j,Erythrina mulungu (Fabaceae),doi_collectionSpecie,
7945,10.1021/np800612x,Pterogyne nitens (Fabaceae),doi_collectionSpecie,
7946,10.1515/znc-2008-5-611,Vitex polygama (Verbenaceae),doi_collectionSpecie,
7947,10.1016/j.phytol.2010.11.003,Penicillium sp. (Trichocomaceae),doi_collectionSpecie,
7948,10.1590/S0100-40422005000600011,Xylaria sp. (Xylariaceae),doi_collectionSpecie,
7949,10.1016/j.biortech.2010.01.041,Piper crassinervium (Piperaceae),doi_collectionSpecie,
7950,10.1021/np900644x,Senna multijuga (Fabaceae),doi_collectionSpecie,
7951,10.1590/S0103-50532002000100019,Dimorphandra mollis,doi_collectionSpecie,
7952,10.1590/S0103-50532005000400005,Nectandra grandiflora (Lauraceae),doi_collectionSpecie,
7953,10.1248/cpb.56.723,Pterogyne nitens (Fabaceae),doi_collectionSpecie,
7954,10.2174/187152010794728620,Cedrela odorata (Meliaceae),doi_collectionSpecie,
7955,10.1590/S0103-50532005000800008,Chimarrhis turbinata (Rubiaceae),doi_collectionSpecie,
7956,10.1016/S0031-9422(03)00153-5,Calycophyllum spruceanum (Rubiaceae),doi_collectionSpecie,
7957,10.1021/np030530j,Piper gaudichaudianum (Piperaceae),doi_collectionSpecie,
7958,10.1016/S0031-9422(00)00477-5,Iryanthera juruensis (Myristicaceae),doi_collectionSpecie,
7959,10.1016/S0031-9422(00)00248-X,Neoraputia magnifica (Rutaceae),doi_collectionSpecie,
7960,10.1016/j.jchromb.2012.07.013,Zingiber officinale,doi_collectionSpecie,
7961,10.1590/S0100-40422008000400018,Pterogyne nitens (Fabaceae),doi_collectionSpecie,
7962,10.1016/S0014-5793(02)02700-X,Pilocarpus spicatus (Rutaceae),doi_collectionSpecie,
7963,10.1590/S0100-40422008000400023,Swartzia langsdorfii (Fabaceae),doi_collectionSpecie,
7964,10.1590/S0100-40421998000600005,Himatanthus sucuuba (Apocynaceae),doi_collectionSpecie,
7965,10.1016/0031-9422(81)80027-1,Ottonia corcovadensis (Piperaceae),doi_collectionSpecie,
7966,10.5935/0103-5053.19930018,Neoraputia alba (Rutaceae),doi_collectionSpecie,
7967,10.1248/bpb.31.538,Piper aduncum (Piperaceae),doi_collectionSpecie,
7968,10.1021/np030530j,Piper hostmannianum (Piperaceae),doi_collectionSpecie,
7969,10.1590/S0100-40422005000400009,Tocoyena brasiliensis (Rubiaceae),doi_collectionSpecie,
7970,10.1590/S0103-50532003000300007,Murraya paniculata,doi_collectionSpecie,
7971,10.1021/np9004079,Casearia obliqua (Flacourtiaceae),doi_collectionSpecie,
7972,10.2174/187152010794728620,Toona ciliata (Meliacee),doi_collectionSpecie,
7973,10.1016/j.micres.2004.06.003,Penicillium corylophilum,doi_collectionSpecie,
7974,10.1021/np50086a012,Angostura paniculata (Rutaceae),doi_collectionSpecie,
7975,10.1590/S0103-50532009000100029,Phomopsis sp. (Valsaceae),doi_collectionSpecie,
7976,10.1016/j.cbi.2010.08.008,Casearia sylvestris (Flacourtiaceae),doi_collectionSpecie,
7977,10.2174/187152010794728620,Cabralea canjerana,doi_collectionSpecie,
7978,10.1016/S0031-9422(98)00069-7,Cnidoscolus vitifolius (Euphorbiaceae),doi_collectionSpecie,
7979,10.1590/S0100-40422002000300002,Styrax camporum (Styracaceae),doi_collectionSpecie,
7980,10.1590/S0103-50532005000800026,Aspergillus fumigatus,doi_collectionSpecie,
7981,10.1016/j.jpba.2012.08.028,Piper solmsianum,doi_collectionSpecie,
7982,10.1021/np030530j,Piper aduncum (Piperaceae),doi_collectionSpecie,
7983,10.1016/j.phytochem.2007.08.012,Peperomia blanda (Piperaceae),doi_collectionSpecie,
7984,10.1016/j.phytochem.2005.06.019,Coussarea hydrangeifolia (Rubiaceae),doi_collectionSpecie,
7985,10.1021/np800106x,Stemodia foliosa (Scrophulariaceae),doi_collectionSpecie,
7986,10.1002/cbdv.200800342,Casearia sylvestris (Flacourtiaceae),doi_collectionSpecie,
7987,10.1023/A:1025694720727,"Raulinoa echinata (Rutaceae), Swietenia macrophylla (Meliaceae)",doi_collectionSpecie,
7988,10.1248/cpb.56.407,Senna spectabilis (Fabaceae),doi_collectionSpecie,
7989,10.1590/S0102-695X2010005000017,Pterogyne nitens (Fabaceae),doi_collectionSpecie,
7990,10.1590/S0103-50532002000100019,Dimorphandra mollis,doi_collectionSpecie,
7991,10.1515/znb-2005-0715,Pilocarpus grandiflorus,doi_collectionSpecie,
7992,10.1002/ps.478,Dimorphandra mollis,doi_collectionSpecie,
7993,10.1021/np030100t,Arrabidaea samydoides (Bignoniaceae),doi_collectionSpecie,
7994,10.1515/znc-2008-5-611,Vitex polygama (Verbenaceae),doi_collectionSpecie,
7995,10.1016/j.phytochem.2006.06.004,Phomopsis cassiae (Valsaceae),doi_collectionSpecie,
7996,10.1080/14786410600907002,Swinglea glutinosa,doi_collectionSpecie,
7997,10.1016/j.phytochem.2006.09.005,Periconia atropurpurea (Annonaceae),doi_collectionSpecie,
7998,10.1021/np049863m,Chimarrhis turbinata (Rubiaceae),doi_collectionSpecie,
7999,10.1002/cbdv.200590016,Salacia campestris (Celastraceae),doi_collectionSpecie,
8000,10.1002/hlca.200890147,Alibertia edulis (Rubiaceae),doi_collectionSpecie,
8001,10.1021/np9703656,Piper hispidum (Piperaceae),doi_collectionSpecie,
8002,10.1080/14786410802243271,Piper crassinervium (Piperaceae),doi_collectionSpecie,
8003,10.1590/S0103-50532005000800025,Raulinoa echinata (Rutaceae),doi_collectionSpecie,
8004,10.1002/ps.1278,Vitex polygama (Verbenaceae),doi_collectionSpecie,
8005,10.1002/ps.1278,Siphoneugena densiflora (Myrtaceae),doi_collectionSpecie,
8006,10.1590/S0102-695X2010000100002,Rapanea lancifolia (Myrsinaceae),doi_collectionSpecie,
8007,10.5935/0103-5053.19960024,Tocoyena formosa (Rubiaceae),doi_collectionSpecie,
8008,10.1515/znc-2002-5-602,Amorpha fruticosa,doi_collectionSpecie,
8009,10.1515/znc-2002-5-602,Tephrosia candida,doi_collectionSpecie,
8010,10.2174/187152010794728620,Cedrela odorata (Meliaceae),doi_collectionSpecie,
8011,10.1016/j.bse.2006.06.007,Colletotrichum gloeosporioides (Phyllachoraceae),doi_collectionSpecie,
8012,10.1016/j.bmc.2010.12.056,Swinglea glutinosa,doi_collectionSpecie,
8013,10.1590/S0103-50532009000400008,Swinglea glutinosa,doi_collectionSpecie,
8014,10.1021/np800612x,Pterogyne nitens (Fabaceae),doi_collectionSpecie,
8015,10.1590/S0103-50532006000300017,Cedrela fissilis,doi_collectionSpecie,
8016,10.1590/S0103-50532006000300017,Carapa guianensis,doi_collectionSpecie,
8017,10.1016/j.jphotobiol.2013.01.006,Balfourodendron riedelianum (Rutaceae),doi_collectionSpecie,
8018,10.1016/j.chroma.2009.02.066,Citrus sinensis (Rutaceae),doi_collectionSpecie,
8019,10.1590/S0100-40422010000900005,Trichilia claussenii (Meliaceae),doi_collectionSpecie,
8020,10.1590/s0100-40422008000700015,Chaetomium globosum,doi_collectionSpecie,
8021,10.1590/S0102-695X2012005000106,Fusarium oxysporum,doi_collectionSpecie,
8022,10.1016/j.phytochem.2004.03.039,Cheiloclinium cognatum (Hippocrateaceae),doi_collectionSpecie,
8023,10.1016/j.chroma.2009.02.009,Hortia oreadica,doi_collectionSpecie,
8024,10.1016/S0031-9422(00)00323-X,Picramnia teapensis,doi_collectionSpecie,
8025,10.1021/np0303963,Cassia spectabilis (Fabaceae),doi_collectionSpecie,
8026,10.1021/jf063451x,Iryanthera juruensis (Myristicaceae),doi_collectionSpecie,
8027,10.1007/s10295-012-1165-2,Aspergillus terreus,doi_collectionSpecie,
8028,10.1007/s10295-012-1165-2,Tithonia diversifolia,doi_collectionSpecie,
8029,10.1055/s-0028-1088323,Cedrela fissilis,doi_collectionSpecie,
8030,10.1590/S0100-40422004000200005,Cinnamomum australe (Lauraceae),doi_collectionSpecie,
8031,10.1021/np9704617,Rudgea viburnioides (Rubiaceae),doi_collectionSpecie,
8032,10.1023/B:JOEC.0000042400.14451.08,Eucalyptus maculata,doi_collectionSpecie,
8033,10.1107/S1600536803019913,Adiscanthus fusciflorus,doi_collectionSpecie,
8034,10.1590/S0103-50532005000400031,Pilocarpus riedelianus,doi_collectionSpecie,
8035,10.1021/cc100076k,Vitex polygama (Verbenaceae),doi_collectionSpecie,
8036,10.1248/bpb.31.538,Piper gaudichaudianum (Piperaceae),doi_collectionSpecie,
8037,10.1590/S0103-50532003000500012,Chimarrhis turbinata (Rubiaceae),doi_collectionSpecie,
8038,10.1016/0031-9422(91)85077-D,Alibertia macrophylla (Rubiaceae),doi_collectionSpecie,
8039,10.1080/14786410412331271979,Styrax camporum (Styracaceae),doi_collectionSpecie,
8040,10.4067/S0717-97072009000300004,Pterogyne nitens (Fabaceae),doi_collectionSpecie,
8041,10.1590/S0100-40422008000400005,Conchocarpus heterophyllus (Rutaceae),doi_collectionSpecie,
8042,10.1016/j.phytol.2010.11.003,Xylaria sp. (Xylariaceae),doi_collectionSpecie,
8043,10.1016/j.phytol.2010.11.003,Penicillium sp. (Trichocomaceae),doi_collectionSpecie,
8044,10.1590/S0100-40422010001000006,Xylaria sp. (Xylariaceae),doi_collectionSpecie,
8045,10.1093/mutage/gep034,Casearia sylvestris (Flacourtiaceae),doi_collectionSpecie,
8046,10.1002/jobm.200800093,Nigrospora sphaerica,doi_collectionSpecie,
8047,10.1002/jobm.200800093,Phoma betae,doi_collectionSpecie,
8048,10.1016/j.tiv.2008.01.003,Maytenus ilicifolia (Celastraceae),doi_collectionSpecie,
8049,10.1016/S0031-9422(01)00431-9,Piper arboreum (Piperaceae),doi_collectionSpecie,
8050,10.1016/S0031-9422(01)00431-9,Piper tuberculatum (Piperaceae),doi_collectionSpecie,
8051,10.1590/S0103-50532005000300018,Almeidea rubra (Rutaceae),doi_collectionSpecie,
8052,10.1016/S0031-9422(00)00225-9,Styrax ferrugineus (Styracaceae),doi_collectionSpecie,
8053,10.1515/znc-2009-11-1212,Penicillium sp. (Trichocomaceae),doi_collectionSpecie,
8054,10.1590/S0103-50532002000100010,Raulinoa echinata (Rutaceae),doi_collectionSpecie,
8055,10.1021/np060254j,Erythrina mulungu (Fabaceae),doi_collectionSpecie,
8056,10.1002/ptr.1249,Maytenus aquifolium (Celastraceae),doi_collectionSpecie,
8057,10.5935/0100-4042.20140049,Vochysia thyrsoidea,doi_collectionSpecie,
8058,10.1016/j.phytochem.2005.04.043,Curvularia sp. (Pleosporaceae),doi_collectionSpecie,
8059,10.1155/2013/835081,Streptomyces sp.,doi_collectionSpecie,
8060,10.1590/S0103-50532005000400005,Nectandra grandiflora (Lauraceae),doi_collectionSpecie,
8061,10.1016/S0031-9422(00)00226-0,Piper hispidum (Piperaceae),doi_collectionSpecie,
8062,10.1016/S0031-9422(00)00226-0,Piper tuberculatum (Piperaceae),doi_collectionSpecie,
8063,10.1021/np900644x,Senna multijuga (Fabaceae),doi_collectionSpecie,
8064,10.1021/jf100233y,Alchornea glandulosa (Euphorbiaceae),doi_collectionSpecie,
8065,10.1515/znc-2011-5-607,Carapa guianensis,doi_collectionSpecie,
8066,10.1021/np500453x,Metrodorea stipularis,doi_collectionSpecie,
8067,10.1590/S0103-50532007000700017,Alibertia sessilis (Rubiaceae),doi_collectionSpecie,
8068,10.1590/S0100-40422006000300016,Chrysophyllum marginatum (Sapotaceae),doi_collectionSpecie,
8069,10.1016/S0031-9422(99)00132-6,Piper aduncum (Piperaceae),doi_collectionSpecie,
8070,10.1590/S0103-50532005000800029,Phomopsis cassiae (Valsaceae),doi_collectionSpecie,
8071,10.1248/cpb.56.723,Pterogyne nitens (Fabaceae),doi_collectionSpecie,
8072,10.1055/s-0029-1185364,Peperomia obtusifolia (Piperaceae),doi_collectionSpecie,
8073,10.1021/np0103970,Raulinoa echinata (Rutaceae),doi_collectionSpecie,
8074,10.1021/np030530j,Piper crassinervium (Piperaceae),doi_collectionSpecie,
8075,10.3390/molecules190812031,Hortia superba (Rutaceae),doi_collectionSpecie,
8076,10.1107/S160053680302107X,Adiscanthus fusciflorus,doi_collectionSpecie,
8077,10.1016/0031-9422(73)85048-4,Dalbergia riparia,doi_collectionSpecie,
8078,10.1016/0040-4020(95)00254-6,Cassia leptophylla (Fabaceae),doi_collectionSpecie,
8079,10.1055/s-0034-1368301,Nigrospora sphaerica,doi_collectionSpecie,
8080,10.1016/0031-9422(90)80024-B,Galipea bracteata (Rutaceae),doi_collectionSpecie,
8081,10.1021/jf60217a066,Croton zehntneri (Euphorbiaceae),doi_collectionSpecie,
8082,10.1055/s-2002-36346,Stemodia foliosa (Scrophulariaceae),doi_collectionSpecie,
8083,10.1021/jf00030a035,Anacardium occidentale (Anacardiaceae),doi_collectionSpecie,
8084,10.1590/S0102-695X2010005000017,Pterogyne nitens (Fabaceae),doi_collectionSpecie,
8085,10.1016/j.jep.2007.09.020,Vitex polygama (Verbenaceae),doi_collectionSpecie,
8086,10.1016/j.biortech.2010.01.041,Piper crassinervium (Piperaceae),doi_collectionSpecie,
8087,10.1016/j.micres.2004.06.003,Penicillium corylophilum,doi_collectionSpecie,
8088,10.1016/j.chroma.2009.02.066,Citrus sinensis (Rutaceae),doi_collectionSpecie,
8089,10.1590/S0100-40422008000400023,Swartzia langsdorfii (Fabaceae),doi_collectionSpecie,
8090,10.1590/S0100-40422008000400018,Pterogyne nitens (Fabaceae),doi_collectionSpecie,
8091,10.1515/znb-2005-0715,Pilocarpus grandiflorus,doi_collectionSpecie,
8092,10.1590/S0100-40422002000300002,Styrax camporum (Styracaceae),doi_collectionSpecie,
8093,10.1021/np500453x,Metrodorea stipularis,doi_collectionSpecie,
8094,10.1080/14786410802243271,Piper crassinervium (Piperaceae),doi_collectionSpecie,
8095,10.1590/S0103-50532010000500016,Spiranthera odoratissima St. odoratissima (Rutaceae),doi_collectionSpecie,
8096,10.1021/cc100076k,Vitex polygama (Verbenaceae),doi_collectionSpecie,
8097,10.1107/S160053680302107X,Adiscanthus fusciflorus,doi_collectionSpecie,
8098,10.1002/jobm.200800093,Nigrospora sphaerica,doi_collectionSpecie,
8099,10.1155/2013/835081,Streptomyces sp.,doi_collectionSpecie,
8100,10.1590/S0100-46702007000300002,Michelia champaca (Magnoliaceae),doi_collectionSpecie,
8101,10.2174/187152010794728620,Cabralea canjerana,doi_collectionSpecie,
8102,10.5935/0103-5053.19960024,Tocoyena formosa (Rubiaceae),doi_collectionSpecie,
8103,10.3390/molecules190812031,Hortia superba (Rutaceae),doi_collectionSpecie,
8104,10.1021/np100840w,Casearia rupestris (Salicaeae),doi_collectionSpecie,
8105,10.1080/14786410412331271979,Styrax camporum (Styracaceae),doi_collectionSpecie,
8106,10.1016/j.bse.2006.06.007,Colletotrichum gloeosporioides (Phyllachoraceae),doi_collectionSpecie,
8107,10.1590/S0103-50532005000400005,Nectandra grandiflora (Lauraceae),doi_collectionSpecie,
8108,10.1016/S0031-9422(97)00598-0,Murraya paniculata,doi_collectionSpecie,
8109,10.1590/s0100-40422008000700015,Chaetomium globosum,doi_collectionSpecie,
8110,10.1590/S0100-40422008000400005,Conchocarpus heterophyllus (Rutaceae),doi_collectionSpecie,
8111,10.1590/S0103-50532002000100010,Raulinoa echinata (Rutaceae),doi_collectionSpecie,
8112,10.1590/S0100-40422010001000006,Xylaria sp. (Xylariaceae),doi_collectionSpecie,
8113,10.1021/np049863m,Chimarrhis turbinata (Rubiaceae),doi_collectionSpecie,
8114,10.1248/bpb.31.538,Piper gaudichaudianum (Piperaceae),doi_collectionSpecie,
8115,10.1021/np800106x,Stemodia foliosa (Scrophulariaceae),doi_collectionSpecie,
8116,10.1016/j.jpba.2012.08.028,Piper solmsianum,doi_collectionSpecie,
8117,10.1007/s10295-012-1165-2,Tithonia diversifolia,doi_collectionSpecie,
8118,10.1590/S0100-40422005000600011,Xylaria sp. (Xylariaceae),doi_collectionSpecie,
8119,10.1590/S0103-50532009000100029,Phomopsis sp. (Valsaceae),doi_collectionSpecie,
8120,10.1002/hlca.200890147,Alibertia edulis (Rubiaceae),doi_collectionSpecie,
8121,10.1590/S0100-40422009000600037,Trichilia elegans (Meliaceae),doi_collectionSpecie,
8122,10.1590/S0100-40422004000200005,Cinnamomum australe (Lauraceae),doi_collectionSpecie,
8123,10.1016/S0031-9422(00)00248-X,Neoraputia magnifica (Rutaceae),doi_collectionSpecie,
8124,10.1590/S0100-40422005000400009,Tocoyena brasiliensis (Rubiaceae),doi_collectionSpecie,
8125,10.1021/np1007476,Chimarrhis turbinata (Rubiaceae),doi_collectionSpecie,
8126,10.1590/S1519-566X2008000600013,Trichilia pallida,doi_collectionSpecie,
8127,10.1590/S0102-695X2009000100002,"Cedrela fruticosa (Meliaceae), Neoraputia magnifica (Rutaceae), Neoraputia alba (Rutaceae)",doi_collectionSpecie,
8128,10.1080/14786410903335232,Alchornea glandulosa (Euphorbiaceae),doi_collectionSpecie,
8129,10.1248/cpb.56.723,Pterogyne nitens (Fabaceae),doi_collectionSpecie,
8130,10.1515/znc-2011-5-607,Carapa guianensis,doi_collectionSpecie,
8131,10.1016/j.phytol.2010.11.003,Xylaria sp. (Xylariaceae),doi_collectionSpecie,
8132,10.1016/S0031-9422(01)00079-6,Petiveria alliacea (Phytolaccaceae),doi_collectionSpecie,
8133,10.1590/S0100-40422010000900005,Trichilia claussenii (Meliaceae),doi_collectionSpecie,
8134,10.1016/S0031-9422(98)00249-0,Casearia sylvestris (Flacourtiaceae),doi_collectionSpecie,
8135,10.1002/ps.478,Dimorphandra mollis,doi_collectionSpecie,
8136,10.1016/0031-9422(90)80024-B,Galipea bracteata (Rutaceae),doi_collectionSpecie,
8137,10.1023/B:JOEC.0000042400.14451.08,Eucalyptus maculata,doi_collectionSpecie,
8138,10.1590/S0103-50532003000300007,Murraya paniculata,doi_collectionSpecie,
8139,10.1021/np030530j,Piper gaudichaudianum (Piperaceae),doi_collectionSpecie,
8140,10.1590/S0103-50532005000800008,Chimarrhis turbinata (Rubiaceae),doi_collectionSpecie,
8141,10.1107/S1600536803019913,Adiscanthus fusciflorus,doi_collectionSpecie,
8142,10.1016/j.cbi.2010.08.008,Casearia sylvestris (Flacourtiaceae),doi_collectionSpecie,
8143,10.1016/S0031-9422(01)00431-9,Piper tuberculatum (Piperaceae),doi_collectionSpecie,
8144,10.1515/znc-2002-5-602,Tephrosia candida,doi_collectionSpecie,
8145,10.1590/S0102-695X2012005000106,Fusarium oxysporum,doi_collectionSpecie,
8146,10.1021/np9703656,Piper hispidum (Piperaceae),doi_collectionSpecie,
8147,10.3390/molecules15129205,Esenbeckia leiocarpa,doi_collectionSpecie,
8148,10.1590/S0103-50532005000300018,Almeidea rubra (Rutaceae),doi_collectionSpecie,
8149,10.1016/0031-9422(81)80027-1,Ottonia corcovadensis (Piperaceae),doi_collectionSpecie,
8150,10.1016/S0031-9422(03)00153-5,Calycophyllum spruceanum (Rubiaceae),doi_collectionSpecie,
8151,10.1016/S0031-9422(98)00069-7,Cnidoscolus vitifolius (Euphorbiaceae),doi_collectionSpecie,
8152,10.1016/j.phytol.2010.11.003,Penicillium sp. (Trichocomaceae),doi_collectionSpecie,
8153,10.1248/bpb.31.538,Piper aduncum (Piperaceae),doi_collectionSpecie,
8154,10.1590/S0102-695X2010000100002,Rapanea lancifolia (Myrsinaceae),doi_collectionSpecie,
8155,10.1590/S0103-50532005000800026,Aspergillus fumigatus,doi_collectionSpecie,
8156,10.1590/S0103-50532006000300017,Carapa guianensis,doi_collectionSpecie,
8157,10.1016/j.phytochem.2006.06.004,Phomopsis cassiae (Valsaceae),doi_collectionSpecie,
8158,10.1016/S0031-9422(00)00226-0,Piper hispidum (Piperaceae),doi_collectionSpecie,
8159,10.1016/j.jphotobiol.2013.01.006,Balfourodendron riedelianum (Rutaceae),doi_collectionSpecie,
8160,10.1590/S0073-47212009000100009,Ricinus communis (Euphorbiaceae),doi_collectionSpecie,
8161,10.2174/187152010794728620,Toona ciliata (Meliacee),doi_collectionSpecie,
8162,10.1590/S0103-50532005000400031,Pilocarpus riedelianus,doi_collectionSpecie,
8163,10.1016/j.phytochem.2009.08.013,Khaya ivorensis,doi_collectionSpecie,
8164,10.1016/j.phytochem.2005.04.043,Curvularia sp. (Pleosporaceae),doi_collectionSpecie,
8165,10.1002/jobm.200800093,Phoma betae,doi_collectionSpecie,
8166,10.1590/S0102-695X2007000300003,Ouratea multiflora (Ochnaceae),doi_collectionSpecie,
8167,10.1590/S0100-40422012000700020,"Rapanea umbellata,Myrsine cuneifolia (Myrsinaceae)",doi_collectionSpecie,
8168,10.1515/znc-2009-11-1212,Penicillium sp. (Trichocomaceae),doi_collectionSpecie,
8169,10.1021/jf60217a066,Croton zehntneri (Euphorbiaceae),doi_collectionSpecie,
8170,10.1016/0031-9422(91)85077-D,Alibertia macrophylla (Rubiaceae),doi_collectionSpecie,
8171,10.1021/np4006822,Mycoleptodiscus indicus,doi_collectionSpecie,
8172,10.1055/s-0028-1088323,Cedrela fissilis,doi_collectionSpecie,
8173,10.1021/jf063451x,Iryanthera juruensis (Myristicaceae),doi_collectionSpecie,
8174,10.1055/s-2002-36346,Stemodia foliosa (Scrophulariaceae),doi_collectionSpecie,
8175,10.1590/S0103-50532005000800018,Pothomorphe umbellata (Piperaceae),doi_collectionSpecie,
